demand_electricity,electricity_balance,pv,supply_grid_power,heat_pump
-0.0,-4.630666666666002,0.0,0.0,-0.0
-0.0,-3.608333333335395,0.0,0.0,-0.0
-0.0,-3.4646666666649253,0.0,0.0,-0.0
-0.0,-3.6090000000021973,0.0,0.0,-0.0
-0.0,-2.965666666668767,0.0,0.0,-0.0
-0.0,-2.2976666666654637,0.0,0.0,-0.0
-0.0,-1.8249999999989086,0.0,0.0,-0.0
-0.0,-1.8340000000025611,0.0,0.0,-0.0
-0.0,-1.5753333333304909,0.0,0.0,-0.0
-0.0,-1.4110186193322953,0.0,0.0,-0.0
-0.0,-1.2277379470032452,0.0,0.0,-0.0
-0.0,0.5862671936695381,0.0,0.0,-0.0
-0.0,5.355160819667094,0.0,0.0,-0.0
-0.0,4.55490055833199,0.0,0.0,-0.0
-0.0,4.274468281330622,0.0,0.0,-0.0
-0.0,-4.243864319998414,0.0,0.0,-0.0
-0.0,-1.079573649999709,0.0,0.0,-0.0
-0.0,4.255554441338014,0.0,0.0,-0.0
-0.0,5.292882171329879,0.0,0.0,-0.0
-0.0,0.2442516219994908,0.0,0.0,-0.0
-0.0,-3.6350398826663657,0.0,0.0,-0.0
-0.0,-3.8373333333347546,0.0,0.0,-0.0
-0.0,-4.36733333333359,0.0,0.0,-0.0
-0.0,-4.185999999997875,0.0,0.0,-0.0
-0.0,-3.407666666664227,0.0,0.0,-0.0
-0.0,-3.3756666666722595,0.0,0.0,-0.0
-0.0,-3.361333333330549,0.0,0.0,-0.0
-0.0,-3.1163333333352057,0.0,0.0,-0.0
-0.0,-2.3333333333321207,0.0,0.0,-0.0
-0.0,-1.9186666666646488,0.0,0.0,-0.0
-0.0,-1.4580000000023574,0.0,0.0,-0.0
-0.0,-1.3539999999993597,0.0,0.0,-0.0
-0.0,-1.5033333333321934,0.0,0.0,-0.0
-0.0,-1.5505893353336342,0.0,0.0,-0.0
-0.0,-0.6827473993335322,0.0,0.0,-0.0
-0.0,2.7304400780007123,0.0,0.0,-0.0
-0.0,3.6019372236649687,0.0,0.0,-0.0
-0.0,2.4871354156680834,0.0,0.0,-0.0
-0.0,8.326197140999067,0.0,0.0,-0.0
-0.0,4.49945738099821,0.0,0.0,-0.0
-0.0,2.526168246000216,0.0,0.0,-0.0
-0.0,5.318007498000233,0.0,0.0,-0.0
-0.0,0.8634377093327466,0.0,0.0,-0.0
-0.0,2.450035040669291,0.0,0.0,-0.0
-0.0,-1.8576799703323392,0.0,0.0,-0.0
-0.0,-3.9545284759994614,0.0,0.0,-0.0
-0.0,-4.127303076670077,0.0,0.0,-0.0
-0.0,-6.155666666665638,0.0,0.0,-0.0
-0.0,-3.682666666667501,0.0,0.0,-0.0
-0.0,-2.980999999997948,0.0,0.0,-0.0
-0.0,-3.5293333333338524,0.0,0.0,-0.0
-0.0,-2.924333333334289,0.0,0.0,-0.0
-0.0,-2.084000000000742,0.0,0.0,-0.0
-0.0,-1.5886666666647216,0.0,0.0,-0.0
-0.0,-1.5650000000023283,0.0,0.0,-0.0
-0.0,-1.3686666666653764,0.0,0.0,-0.0
-0.0,-1.3733333333348128,0.0,0.0,-0.0
-0.0,-1.610387662664765,0.0,0.0,-0.0
-0.0,-0.9300146480017173,0.0,0.0,-0.0
-0.0,3.6622577866691595,0.0,0.0,-0.0
-0.0,4.92595012433167,0.0,0.0,-0.0
-0.0,5.339793230670164,0.0,0.0,-0.0
-0.0,7.6572943773297055,0.0,0.0,-0.0
-0.0,6.324179940669714,0.0,0.0,-0.0
-0.0,7.55105985366302,0.0,0.0,-0.0
-0.0,8.091016972002647,0.0,0.0,-0.0
-0.0,6.579766075664738,0.0,0.0,-0.0
-0.0,1.5942326049995197,0.0,0.0,-0.0
-0.0,-3.1347886939984724,0.0,0.0,-0.0
-0.0,-0.37375250566720997,0.0,0.0,-0.0
-0.0,-3.25767763466494,0.0,0.0,-0.0
-0.0,-4.561666666670135,0.0,0.0,-0.0
-0.0,-3.9756666666653473,0.0,0.0,-0.0
-0.0,-5.0913333333319315,0.0,0.0,-0.0
-0.0,-3.5416666666696983,0.0,0.0,-0.0
-0.0,-2.980666666662728,0.0,0.0,-0.0
-0.0,-2.4116666666686797,0.0,0.0,-0.0
-0.0,-2.384333333333416,0.0,0.0,-0.0
-0.0,-1.8799999999991996,0.0,0.0,-0.0
-0.0,-1.5446666666648525,0.0,0.0,-0.0
-0.0,-1.596333333338407,0.0,0.0,-0.0
-0.0,-1.3021831589952997,0.0,0.0,-0.0
-0.0,-1.170169067334871,0.0,0.0,-0.0
-0.0,0.814681665666424,0.0,0.0,-0.0
-0.0,3.058003019665943,0.0,0.0,-0.0
-0.0,8.472896691332862,0.0,0.0,-0.0
-0.0,7.645162002333562,0.0,0.0,-0.0
-0.0,5.536854958667369,0.0,0.0,-0.0
-0.0,6.924316013001208,0.0,0.0,-0.0
-0.0,6.339293774998806,0.0,0.0,-0.0
-0.0,2.522766794000349,0.0,0.0,-0.0
-0.0,3.942689151334915,0.0,0.0,-0.0
-0.0,0.07809328733277532,0.0,0.0,-0.0
-0.0,1.0482156503332702,0.0,0.0,-0.0
-0.0,-2.583448660000553,0.0,0.0,-0.0
-0.0,-4.025666666666439,0.0,0.0,-0.0
-0.0,-2.69533333333311,0.0,0.0,-0.0
-0.0,-2.8180000000011205,0.0,0.0,-0.0
-0.0,-2.0213333333340415,0.0,0.0,-0.0
-0.0,-2.2646666666660167,0.0,0.0,-0.0
-0.0,-2.382999999997992,0.0,0.0,-0.0
-0.0,-2.1486666666678502,0.0,0.0,-0.0
-0.0,-1.6493333333328337,0.0,0.0,-0.0
-0.0,-1.5086666666666133,0.0,0.0,-0.0
-0.0,-1.4626666666663368,0.0,0.0,-0.0
-0.0,-1.3244025600020664,0.0,0.0,-0.0
-0.0,-0.659881051998676,0.0,0.0,-0.0
-0.0,2.494979810999433,0.0,0.0,-0.0
-0.0,4.062092696333823,0.0,0.0,-0.0
-0.0,5.246292265668679,0.0,0.0,-0.0
-0.0,6.101364768330127,0.0,0.0,-0.0
-0.0,6.11015634800016,0.0,0.0,-0.0
-0.0,6.651936816664211,0.0,0.0,-0.0
-0.0,6.850148179334726,0.0,0.0,-0.0
-0.0,6.642456013667777,0.0,0.0,-0.0
-0.0,3.91651291666769,0.0,0.0,-0.0
-0.0,-0.21812638433308074,0.0,0.0,-0.0
-0.0,0.4196469463323824,0.0,0.0,-0.0
-0.0,-3.9152753126700186,0.0,0.0,-0.0
-0.0,-6.496666666660531,0.0,0.0,-0.0
-0.0,-4.153000000002066,0.0,0.0,-0.0
-0.0,-3.528666666665231,0.0,0.0,-0.0
-0.0,-3.340666666668767,0.0,0.0,-0.0
-0.0,-3.3623333333343908,0.0,0.0,-0.0
-0.0,-2.679999999996653,0.0,0.0,-0.0
-0.0,-1.6696666666684905,0.0,0.0,-0.0
-0.0,-1.4513333333343326,0.0,0.0,-0.0
-0.0,-1.3466666666663514,0.0,0.0,-0.0
-0.0,-1.4743333333335613,0.0,0.0,-0.0
-0.0,-1.424787444331233,0.0,0.0,-0.0
-0.0,-1.5217082600007568,0.0,0.0,-0.0
-0.0,0.9645046519995923,0.0,0.0,-0.0
-0.0,1.5880039286657257,0.0,0.0,-0.0
-0.0,6.232455213333939,0.0,0.0,-0.0
-0.0,1.382578934334071,0.0,0.0,-0.0
-0.0,-1.3652523243325136,0.0,0.0,-0.0
-0.0,2.9156418216664814,0.0,0.0,-0.0
-0.0,-0.40669156667269624,0.0,0.0,-0.0
-0.0,-1.0970393213298797,0.0,0.0,-0.0
-0.0,-0.5668399396678936,0.0,0.0,-0.0
-0.0,-0.7854869916641833,0.0,0.0,-0.0
-0.0,-1.8085744910001456,0.0,0.0,-0.0
-0.0,-4.491992413331553,0.0,0.0,-0.0
-0.0,-4.883666666666613,0.0,0.0,-0.0
-0.0,-3.2123333333365736,0.0,0.0,-0.0
-0.0,-3.991666666666788,0.0,0.0,-0.0
-0.0,-3.728000000000975,0.0,0.0,-0.0
-0.0,-3.754333333330578,0.0,0.0,-0.0
-0.0,-2.748333333334813,0.0,0.0,-0.0
-0.0,-1.5543333333298506,0.0,0.0,-0.0
-0.0,-1.2933333333367045,0.0,0.0,-0.0
-0.0,-1.378999999998996,0.0,0.0,-0.0
-0.0,-1.2236666666649398,0.0,0.0,-0.0
-0.0,-1.2100098850032306,0.0,0.0,-0.0
-0.0,-1.2378233829998255,0.0,0.0,-0.0
-0.0,0.7167692753360786,0.0,0.0,-0.0
-0.0,4.707161875334157,0.0,0.0,-0.0
-0.0,6.725448197329195,0.0,0.0,-0.0
-0.0,6.910239675667384,0.0,0.0,-0.0
-0.0,3.5401611156684325,0.0,0.0,-0.0
-0.0,5.308063762999723,0.0,0.0,-0.0
-0.0,6.41889850433167,0.0,0.0,-0.0
-0.0,5.231091247998879,0.0,0.0,-0.0
-0.0,3.0404862963387425,0.0,0.0,-0.0
-0.0,-0.36370550233667576,0.0,0.0,-0.0
-0.0,-1.700342162332048,0.0,0.0,-0.0
-0.0,-4.109561705665435,0.0,0.0,-0.0
-0.0,-5.775333333334856,0.0,0.0,-0.0
-0.0,-3.1340000000000146,0.0,0.0,-0.0
-0.0,-2.657666666666046,0.0,0.0,-0.0
-0.0,-2.494333333335817,0.0,0.0,-0.0
-0.0,-2.87233333333279,0.0,0.0,-0.0
-0.0,-2.662000000000262,0.0,0.0,-0.0
-0.0,-1.8423333333339542,0.0,0.0,-0.0
-0.0,-1.4883333333327755,0.0,0.0,-0.0
-0.0,-1.390000000001237,0.0,0.0,-0.0
-0.0,-1.3806666666641831,0.0,0.0,-0.0
-0.0,-1.3124251443327464,0.0,0.0,-0.0
-0.0,-1.3962310923346526,0.0,0.0,-0.0
-0.0,3.2192382520023424,0.0,0.0,-0.0
-0.0,1.8621058419990977,0.0,0.0,-0.0
-0.0,-0.9833101279981082,0.0,0.0,-0.0
-0.0,-0.4910190976694362,0.0,0.0,-0.0
-0.0,1.4089375529997668,0.0,0.0,-0.0
-0.0,-3.153426361666293,0.0,0.0,-0.0
-0.0,-0.8868382093321205,0.0,0.0,-0.0
-0.0,6.232174870667457,0.0,0.0,-0.0
-0.0,4.009696818995619,0.0,0.0,-0.0
-0.0,-0.6751135786649103,0.0,0.0,-0.0
-0.0,-2.685167469002809,0.0,0.0,-0.0
-0.0,-2.846563962663325,0.0,0.0,-0.0
-0.0,-4.6833333333324845,0.0,0.0,-0.0
-0.0,-3.890333333334638,0.0,0.0,-0.0
-0.0,-3.6503333333366754,0.0,0.0,-0.0
-0.0,-3.7823333333308256,0.0,0.0,-0.0
-0.0,-3.5279999999966094,0.0,0.0,-0.0
-0.0,-2.6920000000027358,0.0,0.0,-0.0
-0.0,-1.7996666666640522,0.0,0.0,-0.0
-0.0,-1.7063333333335322,0.0,0.0,-0.0
-0.0,-1.4926666666688106,0.0,0.0,-0.0
-0.0,-1.3003333333344926,0.0,0.0,-0.0
-0.0,-1.3185422876642705,0.0,0.0,-0.0
-0.0,-1.1024411206676463,0.0,0.0,-0.0
-0.0,-1.5883686873333285,0.0,0.0,-0.0
-0.0,-2.3489315393355987,0.0,0.0,-0.0
-0.0,0.5731459996681849,0.0,0.0,-0.0
-0.0,2.5515207466697127,0.0,0.0,-0.0
-0.0,1.886309604999445,0.0,0.0,-0.0
-0.0,8.400438825998021,0.0,0.0,-0.0
-0.0,6.099938943999346,0.0,0.0,-0.0
-0.0,3.3897497596702504,0.0,0.0,-0.0
-0.0,2.5252071646654057,0.0,0.0,-0.0
-0.0,-1.278970414670193,0.0,0.0,-0.0
-0.0,-1.6961599633326156,0.0,0.0,-0.0
-0.0,-4.007640754999229,0.0,0.0,-0.0
-0.0,-5.105666666664547,0.0,0.0,-0.0
-0.0,-4.446333333335133,0.0,0.0,-0.0
-0.0,-3.8386666666629026,0.0,0.0,-0.0
-0.0,-4.683666666671343,0.0,0.0,-0.0
-0.0,-4.01266666666379,0.0,0.0,-0.0
-0.0,-3.8520000000007713,0.0,0.0,-0.0
-0.0,-1.677333333333081,0.0,0.0,-0.0
-0.0,-1.814666666667108,0.0,0.0,-0.0
-0.0,-1.5270000000018626,0.0,0.0,-0.0
-0.0,-1.6613333333352784,0.0,0.0,-0.0
-0.0,-1.7459695806650561,0.0,0.0,-0.0
-0.0,-1.915780124997759,0.0,0.0,-0.0
-0.0,-1.5039045366654347,0.0,0.0,-0.0
-0.0,-2.797024910002401,0.0,0.0,-0.0
-0.0,-0.5323315273328335,0.0,0.0,-0.0
-0.0,-3.538876595330491,0.0,0.0,-0.0
-0.0,3.2930800769974535,0.0,0.0,-0.0
-0.0,4.121780859333823,0.0,0.0,-0.0
-0.0,4.373336439998981,0.0,0.0,-0.0
-0.0,1.0834016353301124,0.0,0.0,-0.0
-0.0,3.7913384603354965,0.0,0.0,-0.0
-0.0,0.07479889100052395,0.0,0.0,-0.0
-0.0,-1.0561279010000875,0.0,0.0,-0.0
-0.0,-4.117154316668302,0.0,0.0,-0.0
-0.0,-6.19999999999709,0.0,0.0,-0.0
-0.0,-4.384666666666817,0.0,0.0,-0.0
-0.0,-4.389666666667836,0.0,0.0,-0.0
-0.0,-4.053666666668505,0.0,0.0,-0.0
-0.0,-3.5003333333315823,0.0,0.0,-0.0
-0.0,-2.3179999999993015,0.0,0.0,-0.0
-0.0,-1.9786666666677775,0.0,0.0,-0.0
-0.0,-2.0063333333309856,0.0,0.0,-0.0
-0.0,-1.6710000000020955,0.0,0.0,-0.0
-0.0,-1.487666666669611,0.0,0.0,-0.0
-0.0,-1.5416666666624224,0.0,0.0,-0.0
-0.0,-0.8142144473341726,0.0,0.0,-0.0
-0.0,-0.21900694133041831,0.0,0.0,-0.0
-0.0,4.171039982665754,0.0,0.0,-0.0
-0.0,2.984105758667093,0.0,0.0,-0.0
-0.0,2.8723525706647797,0.0,0.0,-0.0
-0.0,5.5982401143304745,0.0,0.0,-0.0
-0.0,1.2004812730006256,0.0,0.0,-0.0
-0.0,6.188242770667864,0.0,0.0,-0.0
-0.0,3.9595662273353662,0.0,0.0,-0.0
-0.0,4.558254251998821,0.0,0.0,-0.0
-0.0,-1.0746859556661765,0.0,0.0,-0.0
-0.0,-2.8398564353328193,0.0,0.0,-0.0
-0.0,-5.1299959203320045,0.0,0.0,-0.0
-0.0,-4.869333333335817,0.0,0.0,-0.0
-0.0,-4.446333333331495,0.0,0.0,-0.0
-0.0,-3.511000000000422,0.0,0.0,-0.0
-0.0,-3.674666666665871,0.0,0.0,-0.0
-0.0,-3.390000000001237,0.0,0.0,-0.0
-0.0,-2.8520000000007713,0.0,0.0,-0.0
-0.0,-1.7660000000014406,0.0,0.0,-0.0
-0.0,-1.617999999996755,0.0,0.0,-0.0
-0.0,-1.5066666666698438,0.0,0.0,-0.0
-0.0,-1.4956666666657839,0.0,0.0,-0.0
-0.0,-1.22315154566737,0.0,0.0,-0.0
-0.0,-1.6498574906664678,0.0,0.0,-0.0
-0.0,0.31682918633561297,0.0,0.0,-0.0
-0.0,-0.056918893334944265,0.0,0.0,-0.0
-0.0,2.834290006333676,0.0,0.0,-0.0
-0.0,3.250736164002749,0.0,0.0,-0.0
-0.0,2.290428206996479,0.0,0.0,-0.0
-0.0,-2.669183903331233,0.0,0.0,-0.0
-0.0,6.238317186000014,0.0,0.0,-0.0
-0.0,0.6283951586621166,0.0,0.0,-0.0
-0.0,-0.2910924016651726,0.0,0.0,-0.0
-0.0,-1.2475506209986902,0.0,0.0,-0.0
-0.0,-3.4670448980001307,0.0,0.0,-0.0
-0.0,-6.225623616335206,0.0,0.0,-0.0
-0.0,-5.168999999994412,0.0,0.0,-0.0
-0.0,-4.792000000001281,0.0,0.0,-0.0
-0.0,-4.2836666666698875,0.0,0.0,-0.0
-0.0,-3.9816666666629317,0.0,0.0,-0.0
-0.0,-3.828333333336559,0.0,0.0,-0.0
-0.0,-2.5966666666627134,0.0,0.0,-0.0
-0.0,-1.531666666667661,0.0,0.0,-0.0
-0.0,-1.6406666666662204,0.0,0.0,-0.0
-0.0,-1.4760000000023865,0.0,0.0,-0.0
-0.0,-1.4593333333323244,0.0,0.0,-0.0
-0.0,-1.5991119223360497,0.0,0.0,-0.0
-0.0,-1.4934374069971914,0.0,0.0,-0.0
-0.0,0.5580332816624076,0.0,0.0,-0.0
-0.0,3.6844497653364714,0.0,0.0,-0.0
-0.0,5.814692434000321,0.0,0.0,-0.0
-0.0,6.39734193232972,0.0,0.0,-0.0
-0.0,3.9319222583370967,0.0,0.0,-0.0
-0.0,5.239876678333546,0.0,0.0,-0.0
-0.0,3.850494693334274,0.0,0.0,-0.0
-0.0,1.2454604746642124,0.0,0.0,-0.0
-0.0,4.142705828334099,0.0,0.0,-0.0
-0.0,0.12684127000112033,0.0,0.0,-0.0
-0.0,-0.719836752338116,0.0,0.0,-0.0
-0.0,-3.984592900330462,0.0,0.0,-0.0
-0.0,-4.683666666667705,0.0,0.0,-0.0
-0.0,-4.5790000000015425,0.0,0.0,-0.0
-0.0,-3.584999999999127,0.0,0.0,-0.0
-0.0,-3.0353333333259798,0.0,0.0,-0.0
-0.0,-1.8863333333392802,0.0,0.0,-0.0
-0.0,-1.3353333333325281,0.0,0.0,-0.0
-0.0,-1.2026666666679375,0.0,0.0,-0.0
-0.0,-1.1023333333323535,0.0,0.0,-0.0
-0.0,-1.3936666666668316,0.0,0.0,-0.0
-0.0,-1.1876666666648816,0.0,0.0,-0.0
-0.0,-1.1763703529996945,0.0,0.0,-0.0
-0.0,-0.8652818943353366,0.0,0.0,-0.0
-0.0,-0.16399526233401263,0.0,0.0,-0.0
-0.0,-1.0166844876662786,0.0,0.0,-0.0
-0.0,1.6857565076701064,0.0,0.0,-0.0
-0.0,7.4890648106650115,0.0,0.0,-0.0
-0.0,3.0363435539998544,0.0,0.0,-0.0
-0.0,5.8041829546662775,0.0,0.0,-0.0
-0.0,2.8484130713356857,0.0,0.0,-0.0
-0.0,6.460282106996841,0.0,0.0,-0.0
-0.0,-1.752998878998414,0.0,0.0,-0.0
-0.0,-0.233394613333183,0.0,0.0,-0.0
-0.0,-2.457310327664998,0.0,0.0,-0.0
-0.0,-3.236000000004424,0.0,0.0,-0.0
-0.0,-5.427666666666482,0.0,0.0,-0.0
-0.0,-5.355666666668185,0.0,0.0,-0.0
-0.0,-3.3739999999961583,0.0,0.0,-0.0
-0.0,-2.998333333334813,0.0,0.0,-0.0
-0.0,-2.411000000000058,0.0,0.0,-0.0
-0.0,-1.6156666666647652,0.0,0.0,-0.0
-0.0,-1.3526666666693927,0.0,0.0,-0.0
-0.0,-1.3413333333355695,0.0,0.0,-0.0
-0.0,-1.1736666666638484,0.0,0.0,-0.0
-0.0,-1.3946666666670353,0.0,0.0,-0.0
-0.0,-1.385930731333154,0.0,0.0,-0.0
-0.0,-1.3177156743317133,0.0,0.0,-0.0
-0.0,0.6319184999970027,0.0,0.0,-0.0
-0.0,4.070135899333575,0.0,0.0,-0.0
-0.0,4.703689531336353,0.0,0.0,-0.0
-0.0,6.974048450000131,0.0,0.0,-0.0
-0.0,7.280654526000291,0.0,0.0,-0.0
-0.0,6.088423302666962,0.0,0.0,-0.0
-0.0,6.506568901997877,0.0,0.0,-0.0
-0.0,0.8693364783334596,0.0,0.0,-0.0
-0.0,2.324730681669858,0.0,0.0,-0.0
-0.0,-1.3955215166713428,0.0,0.0,-0.0
-0.0,-1.7099558643289774,0.0,0.0,-0.0
-0.0,-2.523333333336268,0.0,0.0,-0.0
-0.0,-5.243333333331975,0.0,0.0,-0.0
-0.0,-3.4763333333357878,0.0,0.0,-0.0
-0.0,-2.6019999999989523,0.0,0.0,-0.0
-0.0,-2.407666666666046,0.0,0.0,-0.0
-0.0,-2.20600000000195,0.0,0.0,-0.0
-0.0,-1.708666666661884,0.0,0.0,-0.0
-0.0,-1.729333333336399,0.0,0.0,-0.0
-0.0,-1.237666666667792,0.0,0.0,-0.0
-0.0,-1.1286666666619567,0.0,0.0,-0.0
-0.0,-1.320000000003347,0.0,0.0,-0.0
-0.0,-1.2788411193342597,0.0,0.0,-0.0
-0.0,-0.7109895543328484,0.0,0.0,-0.0
-0.0,-0.029153288000320243,0.0,0.0,-0.0
-0.0,4.8061720140025175,0.0,0.0,-0.0
-0.0,6.772087719998282,0.0,0.0,-0.0
-0.0,7.616760149332732,0.0,0.0,-0.0
-0.0,6.071620542997351,0.0,0.0,-0.0
-0.0,7.5924522270043795,0.0,0.0,-0.0
-0.0,6.8797836763334015,0.0,0.0,-0.0
-0.0,6.01998275733477,0.0,0.0,-0.0
-0.0,4.180264373331582,0.0,0.0,-0.0
-0.0,-2.3660151833332703,0.0,0.0,-0.0
-0.0,-2.022879351332615,0.0,0.0,-0.0
-0.0,-4.218333333335977,0.0,0.0,-0.0
-0.0,-3.5213333333322225,0.0,0.0,-0.0
-0.0,-3.3439999999955035,0.0,0.0,-0.0
-0.0,-3.620666666671241,0.0,0.0,-0.0
-0.0,-2.384333333331597,0.0,0.0,-0.0
-0.0,-1.9420000000045547,0.0,0.0,-0.0
-0.0,-1.2299999999959255,0.0,0.0,-0.0
-0.0,-1.3796666666676174,0.0,0.0,-0.0
-0.0,-1.309000000001106,0.0,0.0,-0.0
-0.0,-1.2470000000012078,0.0,0.0,-0.0
-0.0,-1.4316666666636593,0.0,0.0,-0.0
-0.0,-1.5024584769991705,0.0,0.0,-0.0
-0.0,-1.0398161066680975,0.0,0.0,-0.0
-0.0,0.08174980966886913,0.0,0.0,-0.0
-0.0,1.1198187996653761,0.0,0.0,-0.0
-0.0,3.6465894443327755,0.0,0.0,-0.0
-0.0,4.8910785780014265,0.0,0.0,-0.0
-0.0,2.8546351673311747,0.0,0.0,-0.0
-0.0,2.8779558109983405,0.0,0.0,-0.0
-0.0,4.816841726671546,0.0,0.0,-0.0
-0.0,1.3844525239971333,0.0,0.0,-0.0
-0.0,-1.4269554906674866,0.0,0.0,-0.0
-0.0,-1.1447580533345656,0.0,0.0,-0.0
-0.0,-2.763334880665755,0.0,0.0,-0.0
-0.0,-3.482333333331553,0.0,0.0,-0.0
-0.0,-4.691000000000713,0.0,0.0,-0.0
-0.0,-3.8030000000017026,0.0,0.0,-0.0
-0.0,-3.767999999996391,0.0,0.0,-0.0
-0.0,-3.6666666666696983,0.0,0.0,-0.0
-0.0,-2.628999999998996,0.0,0.0,-0.0
-0.0,-2.3513333333321498,0.0,0.0,-0.0
-0.0,-1.5993333333353803,0.0,0.0,-0.0
-0.0,-1.2283333333343762,0.0,0.0,-0.0
-0.0,-1.4153333333342744,0.0,0.0,-0.0
-0.0,-1.41899999999805,0.0,0.0,-0.0
-0.0,-1.3591003766654346,0.0,0.0,-0.0
-0.0,-1.4037485656695963,0.0,0.0,-0.0
-0.0,-0.797783271997992,0.0,0.0,-0.0
-0.0,-0.2802225019989377,0.0,0.0,-0.0
-0.0,-0.3258379570012808,0.0,0.0,-0.0
-0.0,0.8096769013308984,0.0,0.0,-0.0
-0.0,-0.9635540196641394,0.0,0.0,-0.0
-0.0,0.8578567440032012,0.0,0.0,-0.0
-0.0,4.703400660330418,0.0,0.0,-0.0
-0.0,1.9396756596669187,0.0,0.0,-0.0
-0.0,-0.4625036236683888,0.0,0.0,-0.0
-0.0,-2.3569686139961874,0.0,0.0,-0.0
-0.0,-2.6730619490039,0.0,0.0,-0.0
-0.0,-3.413333333332048,0.0,0.0,-0.0
-0.0,-4.268666666666832,0.0,0.0,-0.0
-0.0,-4.268999999998414,0.0,0.0,-0.0
-0.0,-3.9896666666681995,0.0,0.0,-0.0
-0.0,-2.740333333333183,0.0,0.0,-0.0
-0.0,-2.7056666666703677,0.0,0.0,-0.0
-0.0,-1.7336666666633391,0.0,0.0,-0.0
-0.0,-1.7083333333321207,0.0,0.0,-0.0
-0.0,-1.351666666665551,0.0,0.0,-0.0
-0.0,-1.4373333333369374,0.0,0.0,-0.0
-0.0,-1.3533333333325572,0.0,0.0,-0.0
-0.0,-1.5147649933340996,0.0,0.0,-0.0
-0.0,-1.5499973989950815,0.0,0.0,-0.0
-0.0,0.19271113599845702,0.0,0.0,-0.0
-0.0,4.786314248331902,0.0,0.0,-0.0
-0.0,4.007111003665507,0.0,0.0,-0.0
-0.0,4.741811007335292,0.0,0.0,-0.0
-0.0,6.594990181666745,0.0,0.0,-0.0
-0.0,2.0141219259995777,0.0,0.0,-0.0
-0.0,7.63090147100192,0.0,0.0,-0.0
-0.0,2.7174013419979035,0.0,0.0,-0.0
-0.0,3.626361089333968,0.0,0.0,-0.0
-0.0,0.9261263973309273,0.0,0.0,-0.0
-0.0,-2.194665291666293,0.0,0.0,-0.0
-0.0,-4.450333333330491,0.0,0.0,-0.0
-0.0,-5.098000000001775,0.0,0.0,-0.0
-0.0,-3.8989999999976135,0.0,0.0,-0.0
-0.0,-3.191000000000713,0.0,0.0,-0.0
-0.0,-4.193333333332703,0.0,0.0,-0.0
-0.0,-3.856000000001586,0.0,0.0,-0.0
-0.0,-3.279000000000451,0.0,0.0,-0.0
-0.0,-2.2383333333309565,0.0,0.0,-0.0
-0.0,-1.877666666670848,0.0,0.0,-0.0
-0.0,-1.4389999999984866,0.0,0.0,-0.0
-0.0,-1.2806666666656383,0.0,0.0,-0.0
-0.0,-1.3809094993345363,0.0,0.0,-0.0
-0.0,-1.2733631259969005,0.0,0.0,-0.0
-0.0,-0.7306963416682286,0.0,0.0,-0.0
-0.0,3.562930428997104,0.0,0.0,-0.0
-0.0,5.308687047003623,0.0,0.0,-0.0
-0.0,5.236696988665507,0.0,0.0,-0.0
-0.0,5.011292704667108,0.0,0.0,-0.0
-0.0,-1.015243492667821,0.0,0.0,-0.0
-0.0,-0.4078907973329502,0.0,0.0,-0.0
-0.0,-0.7792632136663515,0.0,0.0,-0.0
-0.0,1.5468392213312763,0.0,0.0,-0.0
-0.0,0.590076596665464,0.0,0.0,-0.0
-0.0,-1.6027999383262128,0.0,0.0,-0.0
-0.0,-4.009666666675912,0.0,0.0,-0.0
-0.0,-5.511999999996988,0.0,0.0,-0.0
-0.0,-4.381666666666206,0.0,0.0,-0.0
-0.0,-4.715333333329909,0.0,0.0,-0.0
-0.0,-3.2950000000000728,0.0,0.0,-0.0
-0.0,-2.454666666670164,0.0,0.0,-0.0
-0.0,-1.7163333333355695,0.0,0.0,-0.0
-0.0,-1.6299999999973807,0.0,0.0,-0.0
-0.0,-1.3716666666659876,0.0,0.0,-0.0
-0.0,-1.2673333333332266,0.0,0.0,-0.0
-0.0,-1.3030000000017026,0.0,0.0,-0.0
-0.0,-1.373784674996231,0.0,0.0,-0.0
-0.0,-1.24491261966574,0.0,0.0,-0.0
-0.0,-0.4541160573365737,0.0,0.0,-0.0
-0.0,1.4818534229962745,0.0,0.0,-0.0
-0.0,1.9648470376717206,0.0,0.0,-0.0
-0.0,7.236857218327987,0.0,0.0,-0.0
-0.0,4.166343254336979,0.0,0.0,-0.0
-0.0,6.694801317334129,0.0,0.0,-0.0
-0.0,7.548073534998153,0.0,0.0,-0.0
-0.0,0.14389363266911648,0.0,0.0,-0.0
-0.0,-0.8995019633339252,0.0,0.0,-0.0
-0.0,-0.7623551046704118,0.0,0.0,-0.0
-0.0,-2.1615901879951105,0.0,0.0,-0.0
-0.0,-2.9373333333351184,0.0,0.0,-0.0
-0.0,-5.59400000000096,0.0,0.0,-0.0
-0.0,-5.231999999998152,0.0,0.0,-0.0
-0.0,-4.697666666666919,0.0,0.0,-0.0
-0.0,-3.723999999998341,0.0,0.0,-0.0
-0.0,-3.351666666671008,0.0,0.0,-0.0
-0.0,-2.5003333333279443,0.0,0.0,-0.0
-0.0,-1.960333333339804,0.0,0.0,-0.0
-0.0,-1.803666666663048,0.0,0.0,-0.0
-0.0,-1.2933333333312476,0.0,0.0,-0.0
-0.0,-1.314666666668927,0.0,0.0,-0.0
